,Time,User,Key/Agent,Message
185,2020-05-25 14:36:46,shukrithis-ubuntu,pkexec[21555],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
186,2020-05-25 14:36:47,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
187,2020-05-25 14:36:47,shukrithis-ubuntu,pkexec[21558],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
188,2020-05-25 14:58:35,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
189,2020-05-25 15:04:41,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
190,2020-05-25 15:17:01,shukrithis-ubuntu,CRON[21975],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
191,2020-05-25 15:17:01,shukrithis-ubuntu,CRON[21975],' pam_unix(cron:session): session closed for user root\n'
192,2020-05-25 15:17:50,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
193,2020-05-25 15:30:01,shukrithis-ubuntu,CRON[22312],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
194,2020-05-25 15:30:01,shukrithis-ubuntu,CRON[22312],' pam_unix(cron:session): session closed for user root\n'
195,2020-05-25 16:17:01,shukrithis-ubuntu,CRON[23392],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
196,2020-05-25 16:17:01,shukrithis-ubuntu,CRON[23392],' pam_unix(cron:session): session closed for user root\n'
197,2020-05-25 16:30:01,shukrithis-ubuntu,CRON[23523],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
198,2020-05-25 16:30:01,shukrithis-ubuntu,CRON[23523],' pam_unix(cron:session): session closed for user root\n'
199,2020-05-25 16:43:08,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
200,2020-05-25 16:52:14,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
201,2020-05-25 17:02:50,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
202,2020-05-25 17:17:01,shukrithis-ubuntu,CRON[24254],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
203,2020-05-25 17:17:01,shukrithis-ubuntu,CRON[24254],' pam_unix(cron:session): session closed for user root\n'
204,2020-05-25 17:27:41,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
205,2020-05-25 17:30:01,shukrithis-ubuntu,CRON[24549],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
206,2020-05-25 17:30:01,shukrithis-ubuntu,CRON[24549],' pam_unix(cron:session): session closed for user root\n'
207,2020-05-25 17:46:25,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
208,2020-05-25 18:03:51,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
209,2020-05-25 18:07:44,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
210,2020-05-25 18:07:44,shukrithis-ubuntu,pkexec[25292],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
211,2020-05-25 18:07:44,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
212,2020-05-25 18:07:44,shukrithis-ubuntu,pkexec[25297],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
213,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
214,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25300],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
215,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
216,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25303],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1930]\n'
217,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
218,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25308],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2301]\n'
219,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
220,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25311],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2672]\n'
221,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
222,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25314],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3043]\n'
223,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
224,2020-05-25 18:07:45,shukrithis-ubuntu,pkexec[25317],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3414]\n'
225,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
226,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25320],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3785]\n'
227,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
228,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25323],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4156]\n'
229,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
230,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25326],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4527]\n'
231,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
232,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25329],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4898]\n'
233,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
234,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25332],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 5269]\n'
235,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
236,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25335],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 5640]\n'
237,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
238,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25338],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 6382]\n'
239,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
240,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25342],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 6753]\n'
241,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
242,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25345],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 7124]\n'
243,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
244,2020-05-25 18:07:46,shukrithis-ubuntu,pkexec[25348],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 7495]\n'
245,2020-05-25 18:17:01,shukrithis-ubuntu,CRON[25511],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
246,2020-05-25 18:17:01,shukrithis-ubuntu,CRON[25511],' pam_unix(cron:session): session closed for user root\n'
247,2020-05-25 18:30:01,shukrithis-ubuntu,CRON[25719],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
248,2020-05-25 18:30:01,shukrithis-ubuntu,CRON[25719],' pam_unix(cron:session): session closed for user root\n'
249,2020-05-25 18:48:47,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
250,2020-05-25 18:48:47,shukrithis-ubuntu,pkexec[26000],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2303]\n'
251,2020-05-25 18:54:04,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
252,2020-05-25 18:54:04,shukrithis-ubuntu,pkexec[26051],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 7500]\n'
253,2020-05-25 19:01:52,shukrithis-ubuntu,gdm-password],' pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=Shukrithi\n'
254,2020-05-25 19:02:09,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
255,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
256,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26219],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 7129]\n'
257,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
258,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26224],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 6758]\n'
259,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
260,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26227],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 6387]\n'
261,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
262,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26230],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 5645]\n'
263,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
264,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26234],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 5274]\n'
265,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
266,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26237],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4532]\n'
267,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
268,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26241],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 4161]\n'
269,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
270,2020-05-25 19:02:25,shukrithis-ubuntu,pkexec[26244],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3790]\n'
271,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
272,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec[26247],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3419]\n'
273,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
274,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec[26250],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3048]\n'
275,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
276,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec[26253],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2677]\n'
277,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
278,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec[26256],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2306]\n'
279,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
280,2020-05-25 19:02:26,shukrithis-ubuntu,pkexec[26259],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1935]\n'
281,2020-05-25 19:02:27,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
282,2020-05-25 19:02:27,shukrithis-ubuntu,pkexec[26262],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1564]\n'
283,2020-05-25 19:17:01,shukrithis-ubuntu,CRON[26633],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
284,2020-05-25 19:17:01,shukrithis-ubuntu,CRON[26633],' pam_unix(cron:session): session closed for user root\n'
285,2020-05-25 19:30:01,shukrithis-ubuntu,CRON[26828],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
286,2020-05-25 19:30:01,shukrithis-ubuntu,CRON[26828],' pam_unix(cron:session): session closed for user root\n'
287,2020-05-25 19:33:20,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
288,2020-05-25 20:07:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
289,2020-05-25 20:07:20,shukrithis-ubuntu,pkexec[27414],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1193]\n'
290,2020-05-25 20:07:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
291,2020-05-25 20:07:20,shukrithis-ubuntu,pkexec[27420],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 822]\n'
292,2020-05-25 20:07:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
293,2020-05-25 20:07:21,shukrithis-ubuntu,pkexec[27424],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 451]\n'
294,2020-05-25 20:07:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
295,2020-05-25 20:07:21,shukrithis-ubuntu,pkexec[27427],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
